name,type_of_food,address,city,outcode,postcode,URL,rating
Basilco,Pizza,138 Broadway,Cardiff,CF24,1NL,http://www.just-eat.co.uk/restaurants-basilco-cf24/menu,5
Basiliano Wood Fired Oven Pizzeria,Pizza,795 Commercial Road,London,E14,7HG,http://www.just-eat.co.uk/restaurants-basiliano-pizza-e14/menu,5
Basilo Pizza,Pizza,38 Church Street,WaltononThames,KT12,2QS,http://www.just-eat.co.uk/restaurants-BASILOPIZZA-KT12/menu,5
Basilo Pizza,Pizza,38 Church Street,WaltononThames,KT12,2QS,http://www.just-eat.co.uk/restaurants-BASILOPIZZA-KT12/menu,5
Baxters,Pizza,188 Front Street,Chester-le-Street,DH3,3AZ,http://www.just-eat.co.uk/restaurants-baxters-dh3/menu,5
Baxters,Pizza,188 Front Street,Chester-le-Street,DH3,3AZ,http://www.just-eat.co.uk/restaurants-baxters-dh3/menu,5
Bazil,Pizza,244 St Albans Road,Watford,WD24,4AX,http://www.just-eat.co.uk/restaurants-bazil-wd24/menu,5
Baz's Marmaris Pizza & Kebab House,Pizza,41 Ashbourne Avenue,Wigan,WN2,1AF,http://www.just-eat.co.uk/restaurants-bazs-marmaris-wn2/menu,5
Baz's Marmaris Pizza & Kebab House,Pizza,41 Ashbourne Avenue,Wigan,WN2,1AF,http://www.just-eat.co.uk/restaurants-bazs-marmaris-wn2/menu,5
BBQ Express Pizza,Pizza,243 Linthorpe Road,Middlesborough,TS1,4AT,http://www.just-eat.co.uk/restaurants-pizzaexpresspizza-ts1/menu,4
BBQ Grill,Pizza,46 Silverweed Road,Chatham,ME5,0QX,http://www.just-eat.co.uk/restaurants-BBQ-Grill-ME5/menu,5
BBQ Pizza Express,Pizza,398 Green Lanes,London,N13,5PD,http://www.just-eat.co.uk/restaurants-bbq-pizza-express-palmers-green/menu,5
BBQ Xpress,Pizza,33-35 Dovecote Street,Stockton,TS18,1LH,http://www.just-eat.co.uk/restaurants-bbqexpress-ts18/menu,4
Beano Kebab,Pizza,141 High Street Broadstairs,Broadstairs,CT10,1NG,http://www.just-eat.co.uk/restaurants-beano-kebab-broadstairs/menu,5
Beano's Pizza,Pizza,226 Gors Avenue,Swansea,SA1,6RT,http://www.just-eat.co.uk/restaurants-beanos-pizza-sa1/menu,5
Beano's Pizza @ Parkside Cafe,Pizza,127 High Street,London,E6,3PA,http://www.just-eat.co.uk/restaurants-beanospizzaparkside-e6/menu,5
Beano's Pizza @ Parkside Cafe,Pizza,127 High Street,London,E6,3PA,http://www.just-eat.co.uk/restaurants-beanospizzaparkside-e6/menu,5
Beaumont Leys BBQ & Food House,Pizza,Unit 4,Leicestershire,LE4,0JP,http://www.just-eat.co.uk/restaurants-beaumontleysbbqandfoodhouse-le4/menu,5
Beaumont Leys BBQ & Food House,Pizza,Unit 4,Leicestershire,LE4,0JP,http://www.just-eat.co.uk/restaurants-beaumontleysbbqandfoodhouse-le4/menu,5
Beckbury Fryer & Pizza,Pizza,Beckbury Road,Birmingham,B29,5HS,http://www.just-eat.co.uk/restaurants-beckbury-fryer/menu,5
Beeches Pizza & Kebab House,Pizza,269 Beeches Road,Birmingham,B42,2QS,http://www.just-eat.co.uk/restaurants-beechespizza-b42/menu,5
Beeches Pizza & Kebab House,Pizza,269 Beeches Road,Birmingham,B42,2QS,http://www.just-eat.co.uk/restaurants-beechespizza-b42/menu,5
Bel Piatto,Pizza,55 Roman Bank,Lincolnshire,PE25,2SW,http://www.just-eat.co.uk/restaurants-belpiatto-pe25/menu,5
Belfords Kebab & Pizza,Pizza,76 Main Avenue,Enfield,EN1,1DH,http://www.just-eat.co.uk/restaurants-belfordspizza-en1/menu,5
Belfords Kebab & Pizza,Pizza,76 Main Avenue,Enfield,EN1,1DH,http://www.just-eat.co.uk/restaurants-belfordspizza-en1/menu,5
Bella Donner Pizza & Grill,Pizza,Unit 3 Pikelaw Place,Skelmersdale,WN8,9PP,http://www.just-eat.co.uk/restaurants-belladonnerpizzaandgrill-wn8/menu,5
Bella Gusto,Pizza,288 Fleetwood Road,Cleveleys,FY5,1NL,http://www.just-eat.co.uk/restaurants-bellagusto-fy5/menu,5
Bella Italia,Pizza,12 Unity place,Oldbury,B69,4DB,http://www.just-eat.co.uk/restaurants-bellaitalia-b69/menu,5
Bella Italia,Pizza,12 Unity place,Oldbury,B69,4DB,http://www.just-eat.co.uk/restaurants-bellaitalia-b69/menu,5
Bella Italia Pizzeria,Pizza,4 Academy Street,Dumfries,DG1,1BY,http://www.just-eat.co.uk/restaurants-bellaitaliatakeaway-dg1/menu,5
Bella Italian,Pizza,18 Berry Lane,Preston,PR3,3JP,http://www.just-eat.co.uk/restaurants-bella-italian-matshead/menu,5
Bella Mia,Pizza,220 York Road,Battersea,SW11,3SD,http://www.just-eat.co.uk/restaurants-bellamia-sw11/menu,5
Bella Napoli Pizzeria (Wood Fire Oven),Pizza,435 Bromley Road,Bromley,BR1,4PH,http://www.just-eat.co.uk/restaurants-bellanapoli-br1/menu,5
Bella Napoli Pizzeria (Wood Fire Oven),Pizza,173 Brockley Road,London,SE4,2RL,http://www.just-eat.co.uk/restaurants-bella-napoli-pizzeria-wood-fire-oven-brockley/menu,5
Bella Napoli Pizzeria (Wood Fire Oven),Pizza,435 Bromley Road,Bromley,BR1,4PH,http://www.just-eat.co.uk/restaurants-bellanapoli-br1/menu,5
Bella Panini,Pizza,196 Harvie Avenue,Glasgow,G77,6UT,http://www.just-eat.co.uk/restaurants-bellapanini-g77/menu,5
Bella Pizza,Pizza,142 Crankhall Lane,Wednesbury,WS10,0ED,http://www.just-eat.co.uk/restaurants-bellapizza-ws10/menu,4
Bella Pizza,Pizza,5 Crouch Street,Colchester,CO3,3EN,http://www.just-eat.co.uk/restaurants-bellapizza-co3/menu,4
Bella Pizza,Pizza,261 Church Lane,Kingsbury,NW9,8JU,http://www.just-eat.co.uk/restaurants-bellapizza-nw9/menu,4
Bella Pizza,Pizza,261 Church Lane,Kingsbury,NW9,8JU,http://www.just-eat.co.uk/restaurants-bellapizza-nw9/menu,4
Bella Pizza,Pizza,142 Crankhall Lane,Wednesbury,WS10,0ED,http://www.just-eat.co.uk/restaurants-bellapizza-ws10/menu,4
Bella Pizza,Pizza,28 Prestongate,Hull,HU13,0RE,http://www.just-eat.co.uk/restaurants-hessle-bella-pizza/menu,5
Bella Pizza,Pizza,10 Castle Street,Manchester,M29,8EQ,http://www.just-eat.co.uk/restaurants-bellapizzam29/menu,5
Bella Pizza,Pizza,268 Wallasey Village,Wallasey,CH45,3HB,http://www.just-eat.co.uk/restaurants-bellapizza-ch41/menu,5
Bella Pizza,Pizza,86 Cambridge Road,St.Helens,WA10,4HA,http://www.just-eat.co.uk/restaurants-bella/menu,5
Bella Pizza,Pizza,19 Hutton Ind Estate,Boldon,NE35,9LW,http://www.just-eat.co.uk/restaurants-bella-ne35/menu,5
Bella Pizza,Pizza,4 High Street,Rotherham,S60,1PZ,http://www.just-eat.co.uk/restaurants-bellapizza-s60/menu,5
Bella Pizza,Pizza,Westfield Centre Unit 10A,Sheffield,S20,8NB,http://www.just-eat.co.uk/restaurants-bellapizza-s20/menu,5
Bella Pizza,Pizza,366-368 Handsworth Road,Sheffield,S13,9BY,http://www.just-eat.co.uk/restaurants-bellapizza-s13/menu,5
Bella Pizza,Pizza,4 High Street,Rotherham,S60,1PZ,http://www.just-eat.co.uk/restaurants-bellapizza-s60/menu,5
Bella Pizza,Pizza,86 Cambridge Road,St.Helens,WA10,4HA,http://www.just-eat.co.uk/restaurants-bella/menu,5
Bella Pizza,Pizza,4-5 Rylands Mews,LeightonBuzzard,LU7,1SP,http://www.just-eat.co.uk/restaurants-bellapizza-lu7/menu,5
Bella Pizza,Pizza,660 Hyde Road,Manchester,M18,7EE,http://www.just-eat.co.uk/restaurants-bellapizza/menu,5
Bella Pizza,Pizza,74 Holywood Eoad,Belfast,BT4,1NT,http://www.just-eat.co.uk/restaurants-bellapizza-bt4/menu,5
Bella Pizza,Pizza,117 Witton Lodge Road,Birmingham,B23,5JD,http://www.just-eat.co.uk/restaurants-Bella-Pizza-B23/menu,5
Bella Pizza,Pizza,89 Dickson Road,Blackpool,FY1,2ET,http://www.just-eat.co.uk/restaurants-bella-pizza-fy1-1/menu,5
Bella Pizza,Pizza,13 Carlton Street,Castleford,WF10,1AX,http://www.just-eat.co.uk/restaurants-Bella-Pizza-WF10/menu,5
Bella Pizza,Pizza,7 Main Street,Mexborough,S64,9LU,http://www.just-eat.co.uk/restaurants-bellapizza-s64/menu,5
Bella Pizza,Pizza,13 Carlton Street,Castleford,WF10,1AX,http://www.just-eat.co.uk/restaurants-Bella-Pizza-WF10/menu,5
Bella Pizza & Kebab House,Pizza,Unit 1c High Street,Brimington,S43,1DE,http://www.just-eat.co.uk/restaurants-bellapizzas43/menu,5
Bella Pizza Fish & Chips,Pizza,19 Tynnyson Road,Penarth,CF64,2RY,http://www.just-eat.co.uk/restaurants-bella-pizza-fish-and-chips-dinas-powys/menu,5
Bella Roma,Pizza,223 Causeway,Edinburgh,EH9,1PH,http://www.just-eat.co.uk/restaurants-bellaroma-eh9/menu,4
Bella Roma,Pizza,223 Causeway,Edinburgh,EH9,1PH,http://www.just-eat.co.uk/restaurants-bellaroma-eh9/menu,4
Bella Roma Italian Restaurant,Pizza,191A Main Street,Billange,WN5,7PB,http://www.just-eat.co.uk/restaurants-bellaroma-wn5/menu,4
Bella Roma Italian Restaurant,Pizza,191A Main Street,Billange,WN5,7PB,http://www.just-eat.co.uk/restaurants-bellaroma-wn5/menu,4
Bell-a-Pizza,Pizza,41 Bracewell Avenue,Bradford,BD15,7TD,http://www.just-eat.co.uk/restaurants-bell-a-pizza/menu,5
Belle Pizza,Pizza,Unit 27 Holt Lane,Liverpool,L27,0YA,http://www.just-eat.co.uk/restaurants-bellepizza-l27/menu,5
Bellissimo Pizza & Grill Bar,Pizza,Unit 3 Meadowfield Shopping Centre,Ashington,NE63,9TR,http://www.just-eat.co.uk/restaurants-bellissimopizza-ne63/menu,5
Belly Buster,Pizza,58 Green Lane,York,YO24,4PS,http://www.just-eat.co.uk/restaurants-bellybuster-yo24/menu,5
Belly Buster,Pizza,58 Green Lane,York,YO24,4PS,http://www.just-eat.co.uk/restaurants-bellybuster-yo24/menu,5
Belly Buster Square Pan Huntington,Pizza,14a Roland Court,York,YO32,9PW,http://www.just-eat.co.uk/restaurants-Belly-Buster-Square-Pan-Huntington/menu,5
Belly Buster Square Pan Huntington,Pizza,14a Roland Court,York,YO32,9PW,http://www.just-eat.co.uk/restaurants-Belly-Buster-Square-Pan-Huntington/menu,5
Bengal Kitchen,Pizza,5 Ardoyne Road,Belfast,BT14,7HX,http://www.just-eat.co.uk/restaurants-bengalkitchen-bt14/menu,5
Benny's Pomodoro Daytime,Pizza,68A South Sheilds Road,SouthSheilds,NE33,4BS,http://www.just-eat.co.uk/restaurants-bennyspomodoro-ne33/menu,4
Berto's - Sunderland,Pizza,19 North Bridge Street,Sunderland,SR5,1AB,http://www.just-eat.co.uk/restaurants-bertos-sr5/menu,4
Bertos Pizza Bar,Pizza,1 Sunderland Street,HoughtonLeSpring,DH4,4BD,http://www.just-eat.co.uk/restaurants-bertos-pizzabar-dh4/menu,4
Bertos Pizza Bar,Pizza,1 Sunderland Street,HoughtonLeSpring,DH4,4BD,http://www.just-eat.co.uk/restaurants-bertos-pizzabar-dh4/menu,4
Best American Pizza,Pizza,16A Pitfield Street,Hackney,N1,6EY,http://www.just-eat.co.uk/restaurants-bestamerican/menu,5
Best American Pizza,Pizza,16A Pitfield Street,Hackney,N1,6EY,http://www.just-eat.co.uk/restaurants-bestamerican/menu,5
Best American Pizza,Pizza,16A Pitfield Street,Hackney,N1,6EY,http://www.just-eat.co.uk/restaurants-bestamerican/menu,5
Best Bite,Pizza,Unit 8 Stella Gill Industrial Estate,Chester-Le-Street,DH2,2RG,http://www.just-eat.co.uk/restaurants-best-bite-dh2/menu,5
Best Bite,Pizza,34 Forest Hall Road,Newcastle,NE12,9AN,http://www.just-eat.co.uk/restaurants-bestbite-ne12/menu,5
Best Bite,Pizza,Unit 8 Stella Gill Industrial Estate,Chester-Le-Street,DH2,2RG,http://www.just-eat.co.uk/restaurants-best-bite-dh2/menu,5
Best Kebab,Pizza,252 Sturry Road,Canterbury,CT1,1DT,http://www.just-eat.co.uk/restaurants-bestkebab-ct1/menu,4
Best Kebab,Pizza,4 South Street,Crook,DL15,8NE,http://www.just-eat.co.uk/restaurants-bestkebabdl15/menu,5
Best Kebab,Pizza,96 Midland Road,Luton,LU2,0BL,http://www.just-eat.co.uk/restaurants-best-kebab-lu2/menu,5
Best Kebab,Pizza,22 Kirkgate,Leeds,LS21,3HJ,http://www.just-eat.co.uk/restaurants-bestkebab/menu,5
Best Kebab & Pizza,Pizza,310a Broadway,Bexleyheath,DA6,8AA,http://www.just-eat.co.uk/restaurants-bestkebabpizza-da6/menu,4
Best Kebab & Pizza,Pizza,92 Leicester Road,Wigston,LE18,1DR,http://www.just-eat.co.uk/restaurants-best-kebab-pizza/menu,4
Best Kebab & Pizza,Pizza,95 Flanderwell Lane,Sunnyside,S66,3QS,http://www.just-eat.co.uk/restaurants-bestkebabandpizza-s66/menu,5
Best Kebab & Pizza House,Pizza,6-8 Union Street,Plymouth,PL1,2SR,http://www.just-eat.co.uk/restaurants-best-kebab-and-pizza-house/menu,5
Best Kebab & Pizza House,Pizza,50 King Street,Ramsgate,CT11,8NT,http://www.just-eat.co.uk/restaurants-best-kebab-pizza-house-ct11/menu,5
Best Kebab Fish and Chips,Pizza,42 Station Road,Wokingham,RG40,2AE,http://www.just-eat.co.uk/restaurants-bestkebab-rg40/menu,4
Best Kebabs,Pizza,132A Sidwell Street,Exeter,EX4,6RY,http://www.just-eat.co.uk/restaurants-bestkebabs/menu,4
Best Kebabs & Peppy's Pizza,Pizza,1 Romilly Buildings,Barry,CF62,7AU,http://www.just-eat.co.uk/restaurants-best-kebabs-barry/menu,4
Best Kebabs & Pizza,Pizza,29 Cambridge Road,Kingston,KT1,3NQ,http://www.just-eat.co.uk/restaurants-best-kebabs-pizza/menu,4
Best Pizza,Pizza,118 Upton Lane,London,E7,9LW,http://www.just-eat.co.uk/restaurants-bestpizza-e7/menu,3
Best Pizza,Pizza,118 Upton Lane,London,E7,9LW,http://www.just-eat.co.uk/restaurants-bestpizza-e7/menu,3
Best Pizza,Pizza,100b Bromham Road,Bedford,MK40,2QH,http://www.just-eat.co.uk/restaurants-bestpizza-mk40/menu,5
Best Pizza,Pizza,704 City Road,Sheffield,S2,1GJ,http://www.just-eat.co.uk/restaurants-bestpizza-s2/menu,5
Best Pizza,Pizza,113 Mungo Park Road,Rainham,RM13,7PP,http://www.just-eat.co.uk/restaurants-bestpizza-rm13/menu,5
Best Pizza & Kebab,Pizza,4 Macklin Street,Derby,DE1,1LE,http://www.just-eat.co.uk/restaurants-best-pizza-littleover/menu,5
Best Pizza & Kebab,Pizza,4 Macklin Street,Derby,DE1,1LE,http://www.just-eat.co.uk/restaurants-best-pizza-littleover/menu,5
Best Pizza & Kebab House,Pizza,60 Station Road,Llanelli,SA15,1AN,http://www.just-eat.co.uk/restaurants-bestpizzaandkebab-sa15/menu,5
Best Pizza Express,Pizza,22 Marlow Street,Blyth,NE24,2RQ,http://www.just-eat.co.uk/restaurants-bestpizzaexpress-ne24/menu,4
Best Pizza Express,Pizza,22 Woodham Road,Ashington,NE63,9AE,http://www.just-eat.co.uk/restaurants-bestpizzaexpress-ne63/menu,5
Bianco 43 Delivery,Pizza,79 Lassell Street,Greenwich,SE10,9PJ,http://www.just-eat.co.uk/restaurants-Bianco43DeliverySE10/menu,4
Biancos Pizzeria,Pizza,8a High Street,Middlesborough,TS6,0JZ,http://www.just-eat.co.uk/restaurants-biancos-pizzeria-ts6/menu,5
Bibi's Indian Cuisine,Pizza,95 High Street,Tillicoultry,FK13,6DL,http://www.just-eat.co.uk/restaurants-bibisindian-fk13/menu,5
Big Bens Pizza,Pizza,2D Westwick Cresent,Sheffield,S8,7BF,http://www.just-eat.co.uk/restaurants-big-bens-pizza/menu,5
Big Bite,Pizza,41 Wade Lane,Leeds,LS2,8NJ,http://www.just-eat.co.uk/restaurants-bigbites-ls2/menu,4
Big Bite,Pizza,15 Smithy Green,Lancashire,WN2,2AT,http://www.just-eat.co.uk/restaurants-big-bite-wn2/menu,5
Big Bite,Pizza,100-102 High Street,Blackburn,BB1,4LQ,http://www.just-eat.co.uk/restaurants-bigbite-bb1/menu,5
Big Bite,Pizza,3 Dale Street,Radcliffe,M26,1AB,http://www.just-eat.co.uk/restaurants-big-bite/menu,5
Big Bite,Pizza,126 Cheltenham Road,Bristol,BS6,5RW,http://www.just-eat.co.uk/restaurants-big-bite-bs6/menu,5
Big Bite,Pizza,3 Dale Street,Radcliffe,M26,1AB,http://www.just-eat.co.uk/restaurants-big-bite/menu,5
Big Bite,Pizza,17 Bondgate,Darlington,DL3,7JE,http://www.just-eat.co.uk/restaurants-bigbite/menu,5
Big Bite Pizza,Pizza,141 Stamford Street,AshtonUnderLyne,OL6,6XJ,http://www.just-eat.co.uk/restaurants-big-bite-pizza/menu,5
Big Bite Pizza,Pizza,141 Stamford Street,AshtonUnderLyne,OL6,6XJ,http://www.just-eat.co.uk/restaurants-big-bite-pizza/menu,5
Big Bite Takeaway & Desserts Delivered,Pizza,23 Beeches Road,WestBromwich,B70,6QE,http://www.just-eat.co.uk/restaurants-bigbites-b70/menu,5
Big Bite Takeaway & Desserts Delivered,Pizza,23 Beeches Road,WestBromwich,B70,6QE,http://www.just-eat.co.uk/restaurants-bigbites-b70/menu,5
Big Bite Takeaway & Desserts Delivered,Pizza,23 Beeches Road,WestBromwich,B70,6QE,http://www.just-eat.co.uk/restaurants-bigbites-b70/menu,5
Big Bites,Pizza,80 Penny Street,Lancaster,LA1,1XN,http://www.just-eat.co.uk/restaurants-bigbites-la1/menu,5
Big Boy Pizza,Pizza,380 Uxbridge Road,Hayes,UB4,0se,http://www.just-eat.co.uk/restaurants-big-boy-pizza/menu,4
Big Boy Pizza,Pizza,380 Uxbridge Road,Hayes,UB4,0se,http://www.just-eat.co.uk/restaurants-big-boy-pizza/menu,4
Big Boy Pizza,Pizza,52 Battersea Park Road,London,SW11,4JP,http://www.just-eat.co.uk/restaurants-bigboypizza-sw11/menu,5
Big Boy Pizza,Pizza,52 Battersea Park Road,London,SW11,4JP,http://www.just-eat.co.uk/restaurants-bigboypizza-sw11/menu,5
Big Boys Pizza,Pizza,112 Windermere Avenue,Wembley,HA9,8RB,http://www.just-eat.co.uk/restaurants-bigboyzpizza/menu,2
Big Boys Pizza,Pizza,112 Windermere Avenue,Wembley,HA9,8RB,http://www.just-eat.co.uk/restaurants-bigboyzpizza/menu,2
Big Boys Pizza,Pizza,112 Windermere Avenue,Wembley,HA9,8RB,http://www.just-eat.co.uk/restaurants-bigboyzpizza/menu,2
Big Brother,Pizza,283 Liverpool Road,Manchester,M30,0QN,http://www.just-eat.co.uk/restaurants-big-brother-manchester/menu,5
Big Brother,Pizza,45 Sheffield Road,Chesterfield,S41,7LS,http://www.just-eat.co.uk/restaurants-bigbrother-s41/menu,5
Big B's,Pizza,Birchwood Avenue,Rotherham,S62,7JW,http://www.just-eat.co.uk/restaurants-bigbs-s62/menu,4
Big Chef,Pizza,239 Rake Lane,Wallasey,CH45,5DJ,http://www.just-eat.co.uk/restaurants-bigchef-ch45/menu,5
Big Fellas Pizzeria,Pizza,147 St Johns Road,Huddersfield,HD1,5EY,http://www.just-eat.co.uk/restaurants-bigfellaspizzeria-hd1/menu,4
Big Joe's,Pizza,61 Alsten Drive,MiltonKeynes,MK13,9HB,http://www.just-eat.co.uk/restaurants-big-joes-milton-keynes/menu,5
Big Joe's,Pizza,3 Boswell Place,Bedford,MK40,2PX,http://www.just-eat.co.uk/restaurants-bigjoes-mk40/menu,5
Big Joe's,Pizza,61 Alsten Drive,MiltonKeynes,MK13,9HB,http://www.just-eat.co.uk/restaurants-big-joes-milton-keynes/menu,5
Big Mamas,Pizza,46 Oakhill Road,Liverpool,L13,5UF,http://www.just-eat.co.uk/restaurants-big-mamas-l13/menu,5
Big Mama's,Pizza,228 Durham Road,Gateshead,NE8,4JR,http://www.just-eat.co.uk/restaurants-bigmamas-ne8/menu,4
Big Mama's,Pizza,228 Durham Road,Gateshead,NE8,4JR,http://www.just-eat.co.uk/restaurants-bigmamas-ne8/menu,4
Big Mama's,Pizza,256 Barnsley Road,Barnsley,S72,8SS,http://www.just-eat.co.uk/restaurants-bigmamas-s72/menu,5
Big Mamma,Pizza,127 Mosley Common Road,Worsley,M28,1AH,http://www.just-eat.co.uk/restaurants-big-mamma-m28/menu,5
Big Mammas,Pizza,4 Palace Road,Bedlington,NE22,7DR,http://www.just-eat.co.uk/restaurants-big-mammas-ne22/menu,5
Big Mamma's,Pizza,5 Harland Place,Stockon-on-Tees,TS20,1AL,http://www.just-eat.co.uk/restaurants-big-mammas/menu,4
Big Saj,Pizza,28 Illeybrook Square,WoodgateVally,B32,3DD,http://www.just-eat.co.uk/restaurants-bigsaj-b32/menu,4
Big Sammys - Pizza Kebab Burger House,Pizza,13 Upper George Street,Luton,LU1,2RD,http://www.just-eat.co.uk/restaurants-BigSammysLU1/menu,4
Bigfellas Pizzeria,Pizza,Unit 205 Bretton Street,Dewsbury,WF12,9DB,http://www.just-eat.co.uk/restaurants-bigfellas-pizzeria/menu,4
Billi Jo's,Pizza,35 Commercial Street,Durham,DH7,8PL,http://www.just-eat.co.uk/restaurants-billijos-dh7/menu,4
Billy's Fish Bar & Fast Food,Pizza,45 Arnold Road,Nottingham,NG6,0DN,http://www.just-eat.co.uk/restaurants-billysfastfood-ng6/menu,4
Bilston No1,Pizza,77A Mount Pleasant,Bilston,WV14,7NR,http://www.just-eat.co.uk/restaurants-bilstonno1-wv14/menu,5
Bilston No1,Pizza,77A Mount Pleasant,Bilston,WV14,7NR,http://www.just-eat.co.uk/restaurants-bilstonno1-wv14/menu,5
Bistro 5 Pizzeria,Pizza,146 Cregagh Road,Belfast,BT6,9ET,http://www.just-eat.co.uk/restaurants-bistro5pizzeria-bt6/menu,4
Bistro Pizza,Pizza,242 Old Christchurch Road,Bournemouth,BH1,1PF,http://www.just-eat.co.uk/restaurants-bistropizza-bh1/menu,5
Bits N Pizza,Pizza,33 Bridge Street,Haywood,OL10,1JF,http://www.just-eat.co.uk/restaurants-bits-n-pizza-heywood/menu,5
Bits N Pizza,Pizza,33 Bridge Street,Haywood,OL10,1JF,http://www.just-eat.co.uk/restaurants-bits-n-pizza-heywood/menu,5
Bits'N'Pizza,Pizza,130 Bury New Road,Whitefield,M45,6AD,http://www.just-eat.co.uk/restaurants-bits-n-pizza-m45/menu,5
Bits'N'Pizza,Pizza,130 Bury New Road,Whitefield,M45,6AD,http://www.just-eat.co.uk/restaurants-bits-n-pizza-m45/menu,5
Bitz & Pizzaz Italian Pizza Takeaway,Pizza,17 Queensway,Southampton,SO14,3BL,http://www.just-eat.co.uk/restaurants-BitzandPizzazSO14/menu,5
Bitz 'N' Pizzas,Pizza,10 Barnsley Road ,WestYorkshire,WF9,4PY,http://www.just-eat.co.uk/restaurants-bitsnpizzas-wf9/menu,5
Bitz 'N' Pizzas,Pizza,10 Barnsley Road ,WestYorkshire,WF9,4PY,http://www.just-eat.co.uk/restaurants-bitsnpizzas-wf9/menu,5
Bitza Pizza,Pizza,824 Bury Road,Bolton,BL2,6PA,http://www.just-eat.co.uk/restaurants-bitzapizza-bl2/menu,5
Bitza Pizza,Pizza,824 Bury Road,Bolton,BL2,6PA,http://www.just-eat.co.uk/restaurants-bitzapizza-bl2/menu,5
Black Country Chippy & Pizza,Pizza,63a Northfield Road,WestMidlands,DY2,9JQ,http://www.just-eat.co.uk/restaurants-black-country-chippy-pizza-dy2/menu,5
Black Country Chippy & Pizza,Pizza,63a Northfield Road,WestMidlands,DY2,9JQ,http://www.just-eat.co.uk/restaurants-black-country-chippy-pizza-dy2/menu,5
Black Heath,Pizza,165 Halesoven Street,RowleyRegis,B65,0ES,http://www.just-eat.co.uk/restaurants-blackheath-b65/menu,4
Black Heath,Pizza,165 Halesoven Street,RowleyRegis,B65,0ES,http://www.just-eat.co.uk/restaurants-blackheath-b65/menu,4
Blackley Fast Food,Pizza,1143 Rochdale Road,Blackley,M9,7FW,http://www.just-eat.co.uk/restaurants-bff/menu,4
Blue Bay Mediterranean,Pizza,1 Freehold Street,Blyth,NE24,2BA,http://www.just-eat.co.uk/restaurants-blue-bay-ne24/menu,5
@ Thai,Thai,376 Rayleigh Road,Essex,SS9,5PT,http://www.just-eat.co.uk/restaurants-atthai-ss9/menu,5
@ Thai Restaurant,Thai,30 Greyhound Road Hammersmith,London,W6,8NX,http://www.just-eat.co.uk/restaurants-atthairestaurant/menu,4
@ Thai Restaurant,Thai,30 Greyhound Road Hammersmith,London,W6,8NX,http://www.just-eat.co.uk/restaurants-atthairestaurant/menu,4
All Siam Thai Restaurant,Thai,639 Ecclesall Road,Sheffield,S11,8PT,http://www.just-eat.co.uk/restaurants-allsiam-s11/menu,5
Anna's Thai Restaurant,Thai,235-241 High Street,Croydon,CR0,1QR,http://www.just-eat.co.uk/restaurants-annasthai-cr0/menu,4
Anna's Thai Restaurant,Thai,235-241 High Street,Croydon,CR0,1QR,http://www.just-eat.co.uk/restaurants-annasthai-cr0/menu,4
Ann's Thai@ The Bulls Head,Thai,27 Bilston Street,Dudley,DY3,1JA,http://www.just-eat.co.uk/restaurants-annsthai-thebullshead/menu,5
Asia Villa,Thai,462 Lordship Lane,London,N17,7QY,http://www.just-eat.co.uk/restaurants-asiavilla-n17/menu,5
